"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1118","1424552_at","Casp8","12370","caspase 8",-0.116691693900031,6.04427240132236,-0.889813938884951,0.384044349105025,0.627836872298845,-6.44564789365516
"1119","1424560_at","Pstpip1","19200","proline-serine-threonine phosphatase-interacting protein 1",0.0311665099902001,5.4510835466902,0.202958338252689,0.841198688235789,0.92252955606094,-6.8272603566963
"1120","1424567_at","Tspan2","70747","tetraspanin 2",0.235771692954806,10.5516795965229,1.84840544477104,0.0792424332293077,0.283514274366127,-5.21195693725245
"1121","1424589_s_at","Rnpc3","67225","RNA-binding region (RNP1, RRM) containing 3",-0.221033266351439,7.06623094629613,-1.23726376671506,0.230184466174455,0.47779585347224,-6.08315162671677
"1122","1424599_at","Fgl1","234199","fibrinogen-like protein 1",0.223936722335125,4.92945832905594,1.56383873898274,0.133392294746041,0.36281288868061,-5.65137148617697
"1123","1424603_at","Sumf1","58911","sulfatase modifying factor 1",0.0561428108510906,8.23782002055905,0.452286547561887,0.655883762487212,0.820664972666625,-6.74299339354058
"1124","1424616_s_at","Pgap2","233575","post-GPI attachment to proteins 2",-0.376844781965515,8.23511618153994,-2.97443364507952,0.00744146207863711,0.0898758324274059,-3.04949755720411
"1125","1424629_at","Brca1","12189","breast cancer 1, early onset",-0.133312503591157,6.12430451379062,-0.930171689660122,0.363269626593179,0.608800342639563,-6.40904797828527
"1126","1424633_at","Camk1g","215303","calcium/calmodulin-dependent protein kinase I gamma",0.063008348253291,8.21086607380498,0.467193460795181,0.645363389846618,0.813167387501502,-6.73595456516903
"1127","1424638_at","Cdkn1a","12575","cyclin-dependent kinase inhibitor 1A (P21)",-0.226459695713979,8.79448159457778,-1.40485022989711,0.175262697950327,0.414470411619615,-5.87190241430216
"1128","1424652_at","Eva1a","232146","eva-1 homolog A (C. elegans)",-0.167107864698844,8.41708822240683,-1.36577040168952,0.187031635699981,0.427894331206517,-5.92316296764059
"1129","1424653_at","Tspan15","70423","tetraspanin 15",0.226089611184245,8.26791876554923,1.85334710068389,0.0785023441046561,0.2822451039443,-5.20385560698066
"1130","1424654_at","Acp2","11432","acid phosphatase 2, lysosomal",0.0385487233744968,8.15153489322105,0.287937758875189,0.776328879887828,0.887059988229305,-6.80567793864404
"1131","1424658_at","Taok1","216965","TAO kinase 1",-0.66143928985935,8.41896332593618,-3.98037527240946,0.000725148569190086,0.0239115246792435,-0.802503821712331
"1132","1424663_at","Fam222b","216971","family with sequence similarity 222, member B",-0.255184966675568,8.41537580825264,-1.94229729247402,0.0661794002341435,0.264026957791457,-5.05546236113095
"1133","1424671_at","Plekhf1","72287","pleckstrin homology domain containing, family F (with FYVE domain) member 1",-0.389349284174386,7.93620905411998,-3.05860573725705,0.00615202567515384,0.0808863229022719,-2.86872751777858
"1134","1424687_at","Heatr6","217026","HEAT repeat containing 6",-0.500437353259952,6.3626126892209,-2.6842854216209,0.0141839974134341,0.126033543741207,-3.65673961089655
"1135","1424698_s_at","Gca","227960","grancalcin",-0.288744305278083,8.69690723167005,-2.11414294319821,0.0471342870030902,0.229276555469491,-4.75566685759938
"1136","1424701_at","Pcdh20","219257","protocadherin 20",0.213314742756989,8.99310951188925,1.65021483174523,0.114368002712543,0.340418176981408,-5.5238215016211
"1137","1424704_at","Runx2","12393","runt related transcription factor 2",-0.107455882661021,6.21874876202288,-0.515135017518132,0.612051992449465,0.793271752620388,-6.71180631710077
"1138","1424706_at","Zfp51","22709","zinc finger protein 51",-0.206529742560083,6.55555545514271,-1.3762571188694,0.183813474767443,0.424514733872145,-5.90952482750157
"1139","1424722_at","1300017J02Rik","71775","RIKEN cDNA 1300017J02 gene",-0.0465815952619675,4.53171784044185,-0.353241527041926,0.72756829122832,0.860667899248273,-6.78406024354036
"1140","1424727_at","Ccr5","12774","chemokine (C-C motif) receptor 5",-0.471246964919389,6.76104554413893,-2.87248207812447,0.00935370784007341,0.100974636793886,-3.26583861247964
"1141","1424729_at","Adig","246747","adipogenin",0.027306738074687,4.85322132006159,0.182643574497376,0.856898918428119,0.932764491460927,-6.83131810365465
"1142","1424747_at","Kif1c","16562","kinesin family member 1C",0.0703325372614234,5.23732032188358,0.407286989541819,0.688082436379657,0.839952059837738,-6.76288298391794
"1143","1424754_at","Ms4a7","109225","membrane-spanning 4-domains, subfamily A, member 7",-0.30409051293424,5.84246103166199,-1.9326532138142,0.0674273372358384,0.266332787371451,-5.07178290354694
"1144","1424755_at","Hip1","215114","huntingtin interacting protein 1",-0.321451082189297,7.27690897350351,-2.54608184109925,0.0191502993210376,0.14588942736844,-3.93589434794493
"1145","1424768_at","Cald1","109624","caldesmon 1",-0.585195006681733,8.18020965803646,-3.45555464078347,0.0024725681638601,0.0505164098522379,-1.99464707282173
"1146","1424796_at","Ccsap","73420","centriole, cilia and spindle associated protein",0.260664002612932,8.52000964722709,2.05370058067566,0.053182674498904,0.239825240749329,-4.86300590086589
"1147","1424813_at","Fam149b","105428","family with sequence similarity 149, member B",0.0329154755940717,6.19766055291606,0.271182265221037,0.789003676005968,0.894169285340981,-6.81052087094818
"1148","1424823_s_at","Slain1","105439","SLAIN motif family, member 1",0.506168513745678,7.06273142266263,3.07492530230699,0.00592835200639669,0.0785391750304802,-2.8334680327951
"1149","1424857_a_at","Trim34a","94094","tripartite motif-containing 34A",-0.869902420571002,7.08375145115182,-5.34899666720635,3.00176769710658e-05,0.00226324455633315,2.33838970812425
"1150","1424864_at","Hipk2","15258","homeodomain interacting protein kinase 2",0.166168517991355,5.12670768200832,1.15966454212597,0.259714258304248,0.508033194325021,-6.17319382175597
"1151","1424866_at","Usp43","216835","ubiquitin specific peptidase 43",-0.0136955487793884,5.29839646249154,-0.104215268507173,0.91802667205506,0.959967927315173,-6.8429809460671
"1152","1424875_at","Spg20","229285","spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)",-0.0704279196116602,5.58080095506699,-0.446747591039725,0.659811758323074,0.822895562177907,-6.74555183573568
"1153","1424893_at","Ndel1","83431","nudE neurodevelopment protein 1 like 1",0.488676370428591,6.94617531785781,2.04095027431659,0.0545444149767367,0.2401254251127,-4.88539179681948
"1154","1424899_at","Nmnat3","74080","nicotinamide nucleotide adenylyltransferase 3",-0.180336081552507,5.20346826541009,-1.35502151495891,0.19037652951499,0.432459223227006,-5.9370522702739
"1155","1424911_a_at","Lyzl4","69032","lysozyme-like 4",0.0271092248223637,4.34920080969874,0.195980497476686,0.846584198899482,0.92625633541563,-6.82870216185265
"1156","1424913_at","Cipc","217732","CLOCK interacting protein, circadian",-0.214386131360035,5.84730708233789,-1.53074955987418,0.141347527834402,0.372974150904261,-5.69881763382241
"1157","1424917_a_at","Wipi1","52639","WD repeat domain, phosphoinositide interacting 1",0.166492548301551,5.9965427487002,1.19586431344242,0.245603837233462,0.49380818568469,-6.1318176711067
"1158","1424921_at","Bst2","69550","bone marrow stromal cell antigen 2",-1.32529412597027,7.62535294969714,-8.3206280051376,5.87447914257115e-08,1.03856739875732e-05,8.52644321345814
"1159","1424923_at","Serpina3g","20715","serine (or cysteine) peptidase inhibitor, clade A, member 3G",-0.274485904510098,5.70840407611571,-1.63363313954337,0.117831338850351,0.343362856948054,-5.54871532713908
"1160","1424926_at","Sec63","140740","SEC63-like (S. cerevisiae)",-0.269291004442753,7.93079088638323,-2.02835301621379,0.0559204308663419,0.242182732174557,-4.90741942290069
"1161","1424927_at","Glipr1","73690","GLI pathogenesis-related 1 (glioma)",-0.343010008147328,5.65404385626612,-2.46840402123256,0.0226176106878013,0.160272925084215,-4.08951769533991
"1162","1424930_s_at","Fam83f","213956","family with sequence similarity 83, member F",0.146894484031736,4.54928236565867,1.00944818966494,0.324703334080048,0.571491244019364,-6.33284357614308
"1163","1424939_at","Asz1","74068","ankyrin repeat, SAM and basic leucine zipper domain containing 1",0.14791071174171,3.89467213585087,1.10133826228059,0.283704463154366,0.534958728426786,-6.23751266334665
"1164","1424952_at","Ociad1","68095","OCIA domain containing 1",0.00295871219967303,5.31766389640204,0.0214843419063408,0.983070173376593,0.990747220908226,-6.84837633221228
"1165","1424956_at","Ahdc1","230793","AT hook, DNA binding motif, containing 1",-0.256241264001109,7.48691034107659,-2.09695391738482,0.0487878624922994,0.232340839559845,-4.78639530895241
"1166","1424965_at","Lpxn","107321","leupaxin",-0.47837630098532,5.6223961902196,-3.13020255989479,0.00522774540717248,0.0724395964934413,-2.713554686938
"1167","1424967_x_at","Tnnt2","21956","troponin T2, cardiac",0.0679502389161266,5.84336391692975,0.402969795038598,0.691205011708224,0.84116024092762,-6.76468356794381
"1168","1424971_at","Spdl1","70385","spindle apparatus coiled-coil protein 1",-0.0597643602042908,4.8427438545601,-0.421689011254276,0.677707198957407,0.833756841562806,-6.75673987706614
"1169","1424974_at","Zfp418","232854","zinc finger protein 418",-0.123206956106662,5.49238573265746,-0.784933376287695,0.441604893108956,0.672865016413526,-6.5337004369666
"1170","1424981_at","Nln","75805","neurolysin (metallopeptidase M3 family)",0.188357637759584,6.15895735458146,1.19826386009246,0.244689327603615,0.492373977841196,-6.12903599709628
"1171","1424990_at","Orai1","109305","ORAI calcium release-activated calcium modulator 1",0.008811448272807,7.09831345683583,0.072654228742719,0.942796105996923,0.972293535735839,-6.84587677294743
"1172","1425000_s_at","Proser2","227545","proline and serine rich 2",0.183523333733559,4.67246352407428,0.949237609194192,0.353722942321266,0.601056671295986,-6.39123963155354
"1173","1425002_at","Sectm1a","209588","secreted and transmembrane 1A",-0.217523334069213,3.43671201384638,-1.63289369377859,0.117987823128337,0.343362856948054,-5.54982097966326
"1174","1425007_at","Zfp566","72556","zinc finger protein 566",-0.121252749976389,7.25755502912946,-0.930635309815911,0.363035442754763,0.608800342639563,-6.40861886437121
"1175","1425014_at","Nr2c2","22026","nuclear receptor subfamily 2, group C, member 2",-0.0854768255607805,7.96795530469081,-0.651219607932248,0.52224733522011,0.732299635561077,-6.63083105956732
"1176","1425041_at","Lhx3","16871","LIM homeobox protein 3",-0.231973675404815,5.86691509673596,-1.5519576986362,0.136204803537142,0.365996869882036,-5.66849919083195
"1177","1425046_at","Bpifb5","228802","BPI fold containing family B, member 5",-0.246706438072525,5.34810388018169,-1.85603595530733,0.078102192702808,0.281836441282884,-5.19944109911452
"1178","1425047_a_at","Cnbd2","70873","cyclic nucleotide binding domain containing 2",-0.170352514269049,5.98252895351676,-1.15830172805106,0.26025704336648,0.508700114064612,-6.17472985336551
"1179","1425050_at","Isoc1","66307","isochorismatase domain containing 1",-0.409080417791797,8.65556003384272,-2.84088549328623,0.0100364731730383,0.105444667947064,-3.33226417610748
"1180","1425058_at","Zfp472","224691","zinc finger protein 472",0.000489422087153635,7.34142280594838,0.0039162959005366,0.99691368782941,0.999374756894659,-6.8486079152149
"1181","1425060_s_at","Clip1","56430","CAP-GLY domain containing linker protein 1",-0.843349824877111,4.36080249977878,-4.49295331562986,0.000217751607498361,0.0102423164371018,0.378446144375344
"1182","1425061_at","Wasf3","245880","WAS protein family, member 3",0.29956609764686,7.00444068604849,2.36827436511377,0.0279537642706103,0.175420990716547,-4.28377478953538
"1183","1425065_at","Oas2","246728","2'-5' oligoadenylate synthetase 2",-0.143568751976519,6.31139301354908,-1.2148162092928,0.238450871614327,0.486194748382951,-6.10971643762578
"1184","1425075_at","Gatad2b","229542","GATA zinc finger domain containing 2B",-0.550787222397474,8.8135672505958,-3.32689532414283,0.00332966690484036,0.0574529310411991,-2.28136546566991
"1185","1425077_at","Dnajc18","76594","DnaJ heat shock protein family (Hsp40) member C18",-0.221144997761623,6.54504071539891,-1.64463900433451,0.115522864782191,0.341945956684866,-5.5322137555009
"1186","1425084_at","Gimap7","231932","GTPase, IMAP family member 7",-0.041542760373023,4.2817702167236,-0.298646405945365,0.768261440132986,0.883156144296372,-6.80243199036342
"1187","1425087_at","Hypk","67693","huntingtin interacting protein K",-0.020616389868791,5.26346879922301,-0.13916740534495,0.890696474815077,0.94683823893363,-6.83856952354827
"1188","1425097_a_at","Zfp106","20402","zinc finger protein 106",-0.0844195873451277,6.52749853629255,-0.527841365800157,0.603361983448667,0.785136266279522,-6.70502109809694
"1189","1425110_at","Sorcs3","66673","sortilin-related VPS10 domain containing receptor 3",0.242157954978733,8.94908394728815,1.62588981659742,0.119478720974608,0.345887861342076,-5.56027450971546
"1190","1425112_at","Ankrd27","245886","ankyrin repeat domain 27 (VPS9 domain)",-0.316829284541223,5.57569101006236,-2.25962418691604,0.0350478630517791,0.198552921399416,-4.48941532871336
"1191","1425119_at","Oas1b","23961","2'-5' oligoadenylate synthetase 1B",-0.192182322143741,6.55144704757563,-1.46410501484603,0.158560012946248,0.394821362979802,-5.79192912462914
"1192","1425120_x_at","Ifi27l2b","217845","interferon, alpha-inducible protein 27 like 2B",0.146243559001705,6.9759362174925,0.773387797904008,0.448252463033573,0.67643404747512,-6.54276209169025
"1193","1425126_at","Ncam1","17967","neural cell adhesion molecule 1",-0.392167746322055,5.18291161672463,-2.37311970133423,0.027670711214539,0.175114390817139,-4.27447651652359
"1194","1425140_at","Lactb2","212442","lactamase, beta 2",-0.131987394952575,6.75548243061016,-0.948778015653946,0.353951046813585,0.601069722631792,-6.39167279707502
"1195","1425144_at","Klk1b11","16613","kallikrein 1-related peptidase b11",-0.0665092395433309,4.13298008083358,-0.455218963238379,0.653808343935008,0.819596038187274,-6.74162640768528
"1196","1425146_at","Ccdc166","223648","coiled-coil domain containing 166",0.223045557337537,6.61869698258051,1.79985094332467,0.0868443113475545,0.299489620290281,-5.29073711993891
"1197","1425161_a_at","Trabd","67976","TraB domain containing",-0.01915430623961,6.01916375941833,-0.143983750471172,0.886940549109257,0.945393803593173,-6.83786248355959
"1198","1425167_a_at","Gngt1","14699","guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1",0.472048746314411,5.6310307377201,1.79297536651034,0.0879704445200388,0.300592467354208,-5.30177121603617
"1199","1425176_at","C1ql3","227580","C1q-like 3",-0.103799810592832,8.73787553229091,-0.820214591476296,0.42167069999341,0.658114361907523,-6.50522918876727
"1200","1425188_s_at","Sel1l","20338","sel-1 suppressor of lin-12-like (C. elegans)",0.249491139757687,8.26862617956426,1.43089910074033,0.167753379206754,0.405885594711197,-5.83707643932769
"1201","1425193_at","Sppl2a","66552","signal peptide peptidase like 2A",-0.359003244506022,8.37851013201226,-2.96726074329528,0.00756266671670223,0.0901716098989125,-3.06481480678173
"1202","1425197_at","Ptpn2","19255","protein tyrosine phosphatase, non-receptor type 2",-0.229480932330214,7.21802066584644,-1.77753311872879,0.0905459242487784,0.305671827815472,-5.32644197367933
"1203","1425212_a_at","Tnfrsf19","29820","tumor necrosis factor receptor superfamily, member 19",0.322597359803164,6.49140774900323,2.50823770535541,0.020772115644442,0.151928152359268,-4.01104678248829
"1204","1425214_at","P2ry6","233571","pyrimidinergic receptor P2Y, G-protein coupled, 6",-0.115889456632389,5.41400435916414,-0.73991883136151,0.467865151570867,0.69128087380514,-6.56831436727766
"1205","1425215_at","Ffar2","233079","free fatty acid receptor 2",-0.139994762004859,5.25268733162286,-0.846093178759009,0.407415763107867,0.648500657390262,-6.48360232908115
"1206","1425225_at","Fcgr4","246256","Fc receptor, IgG, low affinity IV",-0.606117971560147,5.22909747853819,-3.52969102237695,0.0020813793491605,0.0472120934315675,-1.82821548220726
"1207","1425227_a_at","Atp6v0a1","11975","ATPase, H+ transporting, lysosomal V0 subunit A1",-0.102177171453421,6.6156574050512,-0.73902900822695,0.468393482014857,0.691858709779601,-6.56897912986466
"1208","1425236_at","Col20a1","73368","collagen, type XX, alpha 1",-0.152297260900561,3.96051897843981,-1.09957417130616,0.284454455508496,0.535429431194327,-6.2394123693279
"1209","1425239_at","Setd4","224440","SET domain containing 4",0.106829585723291,7.09927220310931,0.822634972143702,0.420324253767876,0.657051470214281,-6.50323304974452
"1210","1425241_a_at","Wsb1","78889","WD repeat and SOCS box-containing 1",-0.13914313309108,9.66521996936604,-1.06349461610873,0.300110747896475,0.549720544646384,-6.27767160463463
"1211","1425252_a_at","Mad1l1","17120","MAD1 mitotic arrest deficient 1-like 1",-0.0632271893844658,5.11978481078202,-0.454972981470634,0.65398232733063,0.819596038187274,-6.74174140796307
"1212","1425261_at","Cebpg","12611","CCAAT/enhancer binding protein (C/EBP), gamma",0.0416552255642237,6.68760871867525,0.322604124956737,0.750311458592865,0.872103116800186,-6.79474493824575
"1213","1425281_a_at","Tsc22d3","14605","TSC22 domain family, member 3",0.220040949958397,9.55717361027493,1.07643696567536,0.294424834323626,0.543773820452893,-6.26407797639856
"1214","1425282_at","Rnf144b","218215","ring finger protein 144B",0.105676492044156,5.37466496924244,0.732383856216138,0.472350244005388,0.69458253543196,-6.57391958520996
"1215","1425285_a_at","Rab27a","11891","RAB27A, member RAS oncogene family",0.173338030798543,4.90454589139152,1.14067256826557,0.267354649187024,0.517430562331275,-6.19445717781866
"1216","1425286_at","Crygn","214301","crystallin, gamma N",0.0781287266519479,4.17831656829532,0.505138104236261,0.618930596580911,0.796995420545387,-6.71703151442653
"1217","1425287_at","Zfp189","230162","zinc finger protein 189",-0.387302281581555,6.83229358047068,-2.65151836451808,0.0152372618444279,0.129769836339505,-3.7235681690116
"1218","1425294_at","Slamf8","74748","SLAM family member 8",-0.260590276417494,4.23754475066801,-1.97779546814063,0.0617605079914339,0.254847188233724,-4.99491537351921
"1219","1425295_at","Rnase2a","93726","ribonuclease, RNase A family, 2A (liver, eosinophil-derived neurotoxin)",0.134184460850768,3.79226248108429,1.00289463941311,0.327778844369565,0.574599459031989,-6.33935741565919
"1220","1425319_s_at","Snrnp48","67797","small nuclear ribonucleoprotein 48 (U11/U12)",-0.245374055528318,8.77596449071563,-1.91057551669657,0.0703628223979741,0.271419704374684,-5.10893490490325
"1221","1425326_at","Acly","104112","ATP citrate lyase",0.405652785071462,8.18671632216765,2.23611964447703,0.0367856135775301,0.20263584443775,-4.53315834011397
"1222","1425330_a_at","Ppm1b","19043","protein phosphatase 1B, magnesium dependent, beta isoform",0.338567192185057,8.35595289667527,2.05266479750929,0.0532921468477361,0.239825240749329,-4.86482782694394
"1223","1425336_x_at","H2-K1","14972","histocompatibility 2, K1, K region",-1.48158744608563,9.96354775780366,-12.0656465709488,1.09162861156624e-10,7.72574192667765e-08,14.6492246918318
"1224","1425339_at","Plcb4","18798","phospholipase C, beta 4",-0.338199480912817,8.27160821492279,-2.11022037058905,0.0475071117123536,0.230338198592228,-4.76269317329516
"1225","1425344_at","Narf","67608","nuclear prelamin A recognition factor",0.186304506125278,7.60696254309465,1.327831680423,0.199049088432231,0.443128387491119,-5.97177751968071
"1226","1425347_a_at","Zfp318","57908","zinc finger protein 318",-0.280569133046066,7.48225995112385,-1.80673359778454,0.0857295720119851,0.299132769093999,-5.27966122891221
"1227","1425349_a_at","Myef2","17876","myelin basic protein expression factor 2, repressor",0.301003679609838,7.16737218828241,1.73004548236039,0.0988782733865237,0.320548170921772,-5.40133161957281
"1228","1425352_at","Rcor3","214742","REST corepressor 3",0.154618026376139,5.83275202526847,1.16504162688871,0.257580884003507,0.505209331402441,-6.1671179069133
"1229","1425356_at","Zfp142","77264","zinc finger protein 142",0.179726846929007,6.33538497107638,1.34456366686016,0.193676152482355,0.435707605869694,-5.95047789046874
"1230","1425383_a_at","Pbx1","18514","pre B cell leukemia homeobox 1",-0.4599736297543,7.66750803490321,-2.91484053827259,0.00850793990879848,0.0954490326310937,-3.17631780214886
"1231","1425392_a_at","Nr1i3","12355","nuclear receptor subfamily 1, group I, member 3",0.121202637277387,4.33125555318744,0.97285944716657,0.342133596835749,0.58839000725862,-6.36871862762617
"1232","1425396_a_at","Lck","16818","lymphocyte protein tyrosine kinase",-0.368625976998262,5.50561001200573,-2.33259907001533,0.0301218189684553,0.182116233315177,-4.35190653755747
"1233","1425405_a_at","Adar","56417","adenosine deaminase, RNA-specific",0.0249350707997893,6.83685656255566,0.191768875131262,0.849838489912828,0.928232198079052,-6.82954807866524
"1234","1425408_a_at","Pdzph1","69239","PDZ and pleckstrin homology domains 1",-0.242908805496866,5.59652626120949,-1.53341730062553,0.140691931045569,0.372202028106621,-5.69502199136268
"1235","1425409_at","Chrna2","110902","cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal)",-0.131400702835741,4.30999861907938,-1.03075776765614,0.31484294157192,0.562304361449168,-6.31139883165404
"1236","1425418_at","Wfdc5","209232","WAP four-disulfide core domain 5",-0.13447064222183,4.69460354456473,-0.882560072160576,0.387859843922158,0.630742784915565,-6.45206755847649
"1237","1425425_a_at","Wif1","24117","Wnt inhibitory factor 1",-0.103252162830345,4.7811671417021,-0.592312891989678,0.560215684654902,0.754200951087491,-6.6681234416535
"1238","1425432_at","Oprm1","18390","opioid receptor, mu 1",-0.0904837904060827,4.58367221580462,-0.654245840709311,0.520335816501845,0.731901052222577,-6.62882362009374
"1239","1425460_at","Mtmr2","77116","myotubularin related protein 2",-0.199245635627706,9.03152320549432,-1.45645009220358,0.160642176722309,0.396730462454373,-5.80241116847102
"1240","1425461_at","Fbxw11","103583","F-box and WD-40 domain protein 11",0.441306426614096,6.01959864640021,2.73023578287508,0.0128226985044834,0.1206274774908,-3.56238351912945
"1241","1425474_a_at","Vps39","269338","VPS39 HOPS complex subunit",0.218135525511782,5.85662391665851,1.58457057406761,0.128600417514504,0.358415174607026,-5.62124060814959
"1242","1425476_at","Col4a5","12830","collagen, type IV, alpha 5",-0.110781605430544,6.60257847932722,-0.716261149677721,0.482032170871095,0.702098909495317,-6.58573036415181
"1243","1425481_at","Cnot6l","231464","CCR4-NOT transcription complex, subunit 6-like",-0.318431109380403,7.29236825646223,-2.39960839896054,0.0261697212551502,0.171795340429136,-4.22345799584375
"1244","1425483_at","Tox","252838","thymocyte selection-associated high mobility group box",0.171870743049085,5.88129690829689,0.992869539419515,0.332522749060489,0.579637754629352,-6.34924750923801
"1245","1425491_at","Bmpr1a","12166","bone morphogenetic protein receptor, type 1A",0.273702345394979,6.68723975006793,1.89145156422835,0.072996095949382,0.274377554202699,-5.14087809937401
"1246","1425495_at","Zfp62","22720","zinc finger protein 62",-0.410299382489276,8.18819918743185,-3.02882774214519,0.00658136718337908,0.0832956356805899,-2.93289128430439
"1247","1425514_at","Pik3r1","18708","phosphoinositide-3-kinase regulatory subunit 1",-0.333887230388822,9.27046893855948,-2.31059446427825,0.0315354740116943,0.187734758543497,-4.39363663380817
"1248","1425519_a_at","Cd74","16149","CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)",-0.233705873183636,6.8472114298441,-1.44813880761066,0.162927974464513,0.400254779626045,-5.81374170798536
"1249","1425521_at","Paip1","218693","polyadenylate binding protein-interacting protein 1",0.00952304676297011,8.00159240685868,0.0522829002571818,0.958817037732529,0.98008576184823,-6.84719736158919
"1250","1425522_at","Rbm25","67039","RNA binding motif protein 25",-0.321655173418458,7.01821219371019,-1.71898269913307,0.100911388136658,0.321349495016551,-5.41856347608973
"1251","1425526_a_at","Prrx1","18933","paired related homeobox 1",-0.364173309620354,5.89737221937847,-2.67799048153741,0.014380832965975,0.126590157653342,-3.66960808790578
"1252","1425544_at","Plekha5","109135","pleckstrin homology domain containing, family A member 5",-0.291201538438949,7.95021026713421,-2.2669223526525,0.034523811203744,0.197108663743425,-4.47577805217978
"1253","1425548_a_at","Lst1","16988","leukocyte specific transcript 1",-0.297031793160579,7.36425478953146,-2.37938468782523,0.0273086632276773,0.174143677075002,-4.26243821349782
"1254","1425549_at","Psen1","19164","presenilin 1",-0.0564373941578644,6.28092287179496,-0.40450882990294,0.69009119424315,0.841002508410894,-6.76404384354002
"1255","1425570_at","Slamf1","27218","signaling lymphocytic activation molecule family member 1",-0.00855319254442577,4.52376524409044,-0.0566851380223468,0.955353163050382,0.978054246597306,-6.84694844619133
"1256","1425573_a_at","Asap1","13196","ArfGAP with SH3 domain, ankyrin repeat and PH domain1",-0.586729198071874,7.41734444295312,-3.3710799946758,0.00300676133451718,0.0556522215237169,-2.18322347521551
"1257","1425575_at","Epha3","13837","Eph receptor A3",-0.137465186467144,5.85163789559776,-1.06001471557761,0.301652909659071,0.550774383127514,-6.28130158832636
"1258","1425576_at","Ahcyl1","229709","S-adenosylhomocysteine hydrolase-like 1",0.268801523966706,9.10456682873832,1.54216076674002,0.138560831169995,0.368465446788674,-5.68254534507834
"1259","1425581_s_at","Galnt7","108150","polypeptide N-acetylgalactosaminyltransferase 7",-0.114558303629364,6.8832591006282,-0.825261284804924,0.418866325227443,0.65593391858311,-6.50106085769535
"1260","1425590_s_at","Aipl1","114230","aryl hydrocarbon receptor-interacting protein-like 1",0.0478833027550474,4.63395302278625,0.288562614318094,0.775857416397684,0.886953007336965,-6.80549176426539
"1261","1425594_at","Lamc3","23928","laminin gamma 3",-0.0116881334190264,5.56810969836701,-0.0788124985658964,0.93795754112446,0.970707157221651,-6.8453928292528
"1262","1425597_a_at","Qk","19317","quaking",-0.407778803932004,9.52714549720101,-2.74672195483473,0.012365281256077,0.11894333395855,-3.52835285921268
"1263","1425600_a_at","Plcb1","18795","phospholipase C, beta 1",-0.646949703420558,8.19664983043901,-3.44308654112205,0.00254510752906356,0.0512717617500579,-2.02255422991691
"1264","1425602_a_at","Rabep2","70314","rabaptin, RAB GTPase binding effector protein 2",-0.0580529133115526,5.85551733596783,-0.439561425930283,0.664922944499879,0.825745222385231,-6.74882506197173
"1265","1425603_at","Tmem176a","66058","transmembrane protein 176A",-0.243861976243929,7.0502128386147,-1.65778682609256,0.11281535206964,0.338842595232013,-5.51239028075838
"1266","1425605_a_at","Lmbr1","56873","limb region 1",0.315048181246484,7.30144705448992,1.67736690817196,0.108883058078846,0.333478756732523,-5.48264749018911
"1267","1425621_at","Trim35","66854","tripartite motif-containing 35",0.523007729279938,5.94200803017506,4.36461257731329,0.000294161962778315,0.012673683892138,0.0823582194598922
"1268","1425624_at","Epm2aip1","77781","EPM2A (laforin) interacting protein 1",0.0601465612791472,5.47762064375425,0.432021871674386,0.670303548062247,0.82959862176842,-6.75220327946547
"1269","1425631_at","Ppp1r3c","53412","protein phosphatase 1, regulatory subunit 3C",0.690188580997863,6.26866305328238,3.60318340392754,0.00175392210459017,0.0419423036259072,-1.6624566142582
"1270","1425639_at","Adap2","216991","ArfGAP with dual PH domains 2",-0.303453808257924,6.96218789068788,-2.28450392812056,0.0332907639182902,0.193509469854327,-4.44281932033912
"1271","1425644_at","Lepr","16847","leptin receptor",0.00949718468488925,5.13326791013977,0.0666374149960726,0.94752572431075,0.97451642698921,-6.84631161322039
"1272","1425650_at","Tle4","21888","transducin-like enhancer of split 4",0.392110686433753,4.40969493596806,2.71654969097562,0.0132146024417223,0.122975832719034,-3.59056376131995
"1273","1425656_a_at","Baiap2","108100","brain-specific angiogenesis inhibitor 1-associated protein 2",0.300258425829337,8.48392124277503,1.8543635196961,0.0783508717120206,0.282199445842081,-5.20218740109252
"1274","1425660_at","Btbd3","228662","BTB (POZ) domain containing 3",-0.244670434147359,8.84233765197608,-1.60033994153797,0.125052600908566,0.354363944402441,-5.59811592785763
"1275","1425664_at","Klhl20","226541","kelch-like 20",0.224681697200898,4.26549400409448,1.61536022084626,0.121749972326407,0.348916773682219,-5.57592549134107
"1276","1425668_a_at","St3gal4","20443","ST3 beta-galactoside alpha-2,3-sialyltransferase 4",0.258290432568992,7.5628911999271,1.70422115100983,0.103679950308324,0.3256030764281,-5.44142884654542
"1277","1425679_a_at","Mapk8ip1","19099","mitogen-activated protein kinase 8 interacting protein 1",0.322182919404408,9.09852100137763,2.02946104949806,0.0557981636706763,0.242182732174557,-4.90548549860713
